Alg,Set_Num,Rep_num,Fitness,Seconds,Func_Evals,tokeep,samples
mimic,6,3000,76.0,0.014655075,165800,0.1,50
mimic,6,3010,76.0,0.014895616,166351,0.1,50
mimic,6,3020,76.0,0.014933507,166902,0.1,50
mimic,6,3030,76.0,0.014874522,167453,0.1,50
mimic,6,3040,76.0,0.01505902,168004,0.1,50
mimic,6,3050,76.0,0.014931911,168555,0.1,50
mimic,6,3060,76.0,0.01508525,169106,0.1,50
mimic,6,3070,76.0,0.015244109,169657,0.1,50
mimic,6,3080,76.0,0.015115744,170208,0.1,50
mimic,6,3090,76.0,0.01633249,170759,0.1,50
mimic,6,3100,76.0,0.01480502,171310,0.1,50
mimic,6,3110,76.0,0.015167863,171861,0.1,50
mimic,6,3120,76.0,0.015416761,172412,0.1,50
mimic,6,3130,76.0,0.0149043219999,172963,0.1,50
mimic,6,3140,76.0,0.014943291,173514,0.1,50
mimic,6,3150,76.0,0.01553306,174065,0.1,50
mimic,6,3160,76.0,0.015281289,174616,0.1,50
mimic,6,3170,76.0,0.014963079,175167,0.1,50
mimic,6,3180,76.0,0.014984947,175718,0.1,50
mimic,6,3190,76.0,0.015007313,176269,0.1,50
mimic,6,3200,76.0,0.015102344,176820,0.1,50
mimic,6,3210,76.0,0.015106229,177371,0.1,50
mimic,6,3220,76.0,0.015028716,177922,0.1,50
mimic,6,3230,76.0,0.01492781,178473,0.1,50
mimic,6,3240,76.0,0.015412741,179024,0.1,50
mimic,6,3250,76.0,0.014862775,179575,0.1,50
mimic,6,3260,76.0,0.015080067,180126,0.1,50
mimic,6,3270,76.0,0.015377893,180677,0.1,50
mimic,6,3280,76.0,0.014874724,181228,0.1,50
mimic,6,3290,76.0,0.014959266,181779,0.1,50
mimic,6,3300,76.0,0.015234686,182330,0.1,50
mimic,6,3310,76.0,0.014990114,182881,0.1,50
mimic,6,3320,76.0,0.015058822,183432,0.1,50
mimic,6,3330,76.0,0.014882497,183983,0.1,50
mimic,6,3340,76.0,0.01496913,184534,0.1,50
mimic,6,3350,76.0,0.015181735,185085,0.1,50
mimic,6,3360,76.0,0.014927037,185636,0.1,50
mimic,6,3370,76.0,0.015220697,186187,0.1,50
mimic,6,3380,76.0,0.015427397,186738,0.1,50
mimic,6,3390,76.0,0.015416141,187289,0.1,50
mimic,6,3400,76.0,0.015683551,187840,0.1,50
mimic,6,3410,76.0,0.015234188,188391,0.1,50
mimic,6,3420,76.0,0.015322181,188942,0.1,50
mimic,6,3430,76.0,0.021453286,189493,0.1,50
mimic,6,3440,76.0,0.0166888209999,190044,0.1,50
mimic,6,3450,76.0,0.014571593,190595,0.1,50
mimic,6,3460,76.0,0.018081755,191146,0.1,50
mimic,6,3470,76.0,0.014571736,191697,0.1,50
mimic,6,3480,76.0,0.014553375,192248,0.1,50
mimic,6,3490,76.0,0.014200541,192799,0.1,50
mimic,7,0,56.0,0.016632483,500,0.1,50
mimic,7,10,60.0,0.016017154,1051,0.1,50
mimic,7,20,62.0,0.016223359,1602,0.1,50
mimic,7,30,68.0,0.016262956,2153,0.1,50
mimic,7,40,68.0,0.015258178,2704,0.1,50
mimic,7,50,68.0,0.015852218,3255,0.1,50
mimic,7,60,68.0,0.015108562,3806,0.1,50
mimic,7,70,70.0,0.015845856,4357,0.1,50
mimic,7,80,70.0,0.014965383,4908,0.1,50
mimic,7,90,70.0,0.01498259,5459,0.1,50
mimic,7,100,70.0,0.014801977,6010,0.1,50
mimic,7,110,70.0,0.015007807,6561,0.1,50
mimic,7,120,70.0,0.015606324,7112,0.1,50
mimic,7,130,70.0,0.015547269,7663,0.1,50
mimic,7,140,71.0,0.01507059,8214,0.1,50
mimic,7,150,72.0,0.015614539,8765,0.1,50
mimic,7,160,72.0,0.015795365,9316,0.1,50
mimic,7,170,73.0,0.0154149,9867,0.1,50
mimic,7,180,73.0,0.015231007,10418,0.1,50
mimic,7,190,73.0,0.01521303,10969,0.1,50
mimic,7,200,73.0,0.015527982,11520,0.1,50
mimic,7,210,73.0,0.015135259,12071,0.1,50
mimic,7,220,73.0,0.015209249,12622,0.1,50
mimic,7,230,73.0,0.015250002,13173,0.1,50
mimic,7,240,73.0,0.015274246,13724,0.1,50
mimic,7,250,73.0,0.015180169,14275,0.1,50
mimic,7,260,73.0,0.015318287,14826,0.1,50
mimic,7,270,73.0,0.015888515,15377,0.1,50
mimic,7,280,73.0,0.015150999,15928,0.1,50
mimic,7,290,73.0,0.017092621,16479,0.1,50
mimic,7,300,73.0,0.015678956,17030,0.1,50
mimic,7,310,73.0,0.015354261,17581,0.1,50
mimic,7,320,73.0,0.015164471,18132,0.1,50
mimic,7,330,73.0,0.015322918,18683,0.1,50
mimic,7,340,73.0,0.015047392,19234,0.1,50
mimic,7,350,73.0,0.015414415,19785,0.1,50
mimic,7,360,73.0,0.014849389,20336,0.1,50
mimic,7,370,73.0,0.014745491,20887,0.1,50
mimic,7,380,73.0,0.015000206,21438,0.1,50
mimic,7,390,73.0,0.015615959,21989,0.1,50
mimic,7,400,73.0,0.01523886,22540,0.1,50
mimic,7,410,73.0,0.015195333,23091,0.1,50
mimic,7,420,73.0,0.014749945,23642,0.1,50
mimic,7,430,73.0,0.014770552,24193,0.1,50
mimic,7,440,73.0,0.014637301,24744,0.1,50
mimic,7,450,73.0,0.014959064,25295,0.1,50
mimic,7,460,73.0,0.014847918,25846,0.1,50
mimic,7,470,73.0,0.014615206,26397,0.1,50
mimic,7,480,73.0,0.015256568,26948,0.1,50
mimic,7,490,73.0,0.014986024,27499,0.1,50
mimic,7,500,73.0,0.015020729,28050,0.1,50
mimic,7,510,73.0,0.015330255,28601,0.1,50
mimic,7,520,73.0,0.014777982,29152,0.1,50
mimic,7,530,73.0,0.015362858,29703,0.1,50
mimic,7,540,73.0,0.015508188,30254,0.1,50
mimic,7,550,73.0,0.015172049,30805,0.1,50
mimic,7,560,73.0,0.015021601,31356,0.1,50
mimic,7,570,73.0,0.014785094,31907,0.1,50
mimic,7,580,73.0,0.015037398,32458,0.1,50
mimic,7,590,73.0,0.01465184,33009,0.1,50
mimic,7,600,73.0,0.015118152,33560,0.1,50
mimic,7,610,73.0,0.015598443,34111,0.1,50
mimic,7,620,73.0,0.01485634,34662,0.1,50
mimic,7,630,73.0,0.015228265,35213,0.1,50
mimic,7,640,73.0,0.016323911,35764,0.1,50
mimic,7,650,73.0,0.015076879,36315,0.1,50
mimic,7,660,73.0,0.0152485,36866,0.1,50
mimic,7,670,73.0,0.014851505,37417,0.1,50
mimic,7,680,73.0,0.014948627,37968,0.1,50
mimic,7,690,73.0,0.014935307,38519,0.1,50
mimic,7,700,73.0,0.014806751,39070,0.1,50
mimic,7,710,73.0,0.015210558,39621,0.1,50
mimic,7,720,73.0,0.015007732,40172,0.1,50
mimic,7,730,73.0,0.014738419,40723,0.1,50
mimic,7,740,73.0,0.014854859,41274,0.1,50
mimic,7,750,73.0,0.015157321,41825,0.1,50
mimic,7,760,73.0,0.014714347,42376,0.1,50
mimic,7,770,73.0,0.01486387,42927,0.1,50
mimic,7,780,73.0,0.014922957,43478,0.1,50
mimic,7,790,73.0,0.015252286,44029,0.1,50
mimic,7,800,73.0,0.015275701,44580,0.1,50
mimic,7,810,73.0,0.014723636,45131,0.1,50
mimic,7,820,73.0,0.014746149,45682,0.1,50
mimic,7,830,73.0,0.014911246,46233,0.1,50
mimic,7,840,73.0,0.014706046,46784,0.1,50
mimic,7,850,73.0,0.015124763,47335,0.1,50
mimic,7,860,73.0,0.014968212,47886,0.1,50
mimic,7,870,73.0,0.014771635,48437,0.1,50
mimic,7,880,73.0,0.014911676,48988,0.1,50
mimic,7,890,73.0,0.014923291,49539,0.1,50
mimic,7,900,73.0,0.015039654,50090,0.1,50
mimic,7,910,73.0,0.014827361,50641,0.1,50
mimic,7,920,73.0,0.014964389,51192,0.1,50
mimic,7,930,73.0,0.015412058,51743,0.1,50
mimic,7,940,73.0,0.014955534,52294,0.1,50
mimic,7,950,73.0,0.015097726,52845,0.1,50
mimic,7,960,73.0,0.014944269,53396,0.1,50
mimic,7,970,73.0,0.01473251,53947,0.1,50
mimic,7,980,73.0,0.014833523,54498,0.1,50
mimic,7,990,73.0,0.016135325,55049,0.1,50
mimic,7,1000,73.0,0.01534205,55600,0.1,50
mimic,7,1010,75.0,0.014826746,56151,0.1,50
mimic,7,1020,75.0,0.015049395,56702,0.1,50
mimic,7,1030,75.0,0.014662235,57253,0.1,50
mimic,7,1040,75.0,0.014862304,57804,0.1,50
mimic,7,1050,75.0,0.014782862,58355,0.1,50
mimic,7,1060,75.0,0.014725709,58906,0.1,50
mimic,7,1070,75.0,0.015196023,59457,0.1,50
mimic,7,1080,75.0,0.014742783,60008,0.1,50
mimic,7,1090,75.0,0.015040643,60559,0.1,50
mimic,7,1100,75.0,0.014657906,61110,0.1,50
mimic,7,1110,75.0,0.014856417,61661,0.1,50
mimic,7,1120,75.0,0.014948959,62212,0.1,50
mimic,7,1130,75.0,0.016051931,62763,0.1,50
mimic,7,1140,75.0,0.015794679,63314,0.1,50
mimic,7,1150,75.0,0.015780156,63865,0.1,50
mimic,7,1160,75.0,0.015630436,64416,0.1,50
mimic,7,1170,75.0,0.015265055,64967,0.1,50
mimic,7,1180,75.0,0.015949218,65518,0.1,50
mimic,7,1190,75.0,0.01515152,66069,0.1,50
mimic,7,1200,75.0,0.014834403,66620,0.1,50
mimic,7,1210,75.0,0.014920529,67171,0.1,50
mimic,7,1220,75.0,0.014802735,67722,0.1,50
mimic,7,1230,75.0,0.014993844,68273,0.1,50
mimic,7,1240,75.0,0.015246135,68824,0.1,50
mimic,7,1250,75.0,0.014795841,69375,0.1,50
mimic,7,1260,75.0,0.014967211,69926,0.1,50
mimic,7,1270,75.0,0.015028504,70477,0.1,50
mimic,7,1280,75.0,0.015123483,71028,0.1,50
mimic,7,1290,75.0,0.015557325,71579,0.1,50
mimic,7,1300,75.0,0.015553468,72130,0.1,50
mimic,7,1310,75.0,0.014911568,72681,0.1,50
mimic,7,1320,75.0,0.015002579,73232,0.1,50
mimic,7,1330,75.0,0.015867242,73783,0.1,50
mimic,7,1340,75.0,0.015175162,74334,0.1,50
mimic,7,1350,75.0,0.014902707,74885,0.1,50
mimic,7,1360,75.0,0.015447627,75436,0.1,50
mimic,7,1370,75.0,0.015423587,75987,0.1,50
mimic,7,1380,75.0,0.015203704,76538,0.1,50
mimic,7,1390,75.0,0.019570181,77089,0.1,50
mimic,7,1400,75.0,0.015538619,77640,0.1,50
mimic,7,1410,75.0,0.014926455,78191,0.1,50
mimic,7,1420,75.0,0.014961359,78742,0.1,50
mimic,7,1430,75.0,0.014479263,79293,0.1,50
mimic,7,1440,75.0,0.015045768,79844,0.1,50
mimic,7,1450,75.0,0.014986244,80395,0.1,50
mimic,7,1460,75.0,0.01521903,80946,0.1,50
mimic,7,1470,75.0,0.014581712,81497,0.1,50
mimic,7,1480,75.0,0.014626501,82048,0.1,50
mimic,7,1490,75.0,0.014709667,82599,0.1,50
mimic,7,1500,75.0,0.014517573,83150,0.1,50
mimic,7,1510,75.0,0.015652188,83701,0.1,50
mimic,7,1520,75.0,0.01516722,84252,0.1,50
mimic,7,1530,75.0,0.01507692,84803,0.1,50
mimic,7,1540,75.0,0.015023598,85354,0.1,50
mimic,7,1550,75.0,0.015135226,85905,0.1,50
mimic,7,1560,75.0,0.015016654,86456,0.1,50
mimic,7,1570,75.0,0.014726586,87007,0.1,50
mimic,7,1580,75.0,0.014921939,87558,0.1,50
mimic,7,1590,75.0,0.015284088,88109,0.1,50
mimic,7,1600,75.0,0.0152029929999,88660,0.1,50
mimic,7,1610,75.0,0.014998081,89211,0.1,50
mimic,7,1620,75.0,0.014912167,89762,0.1,50
mimic,7,1630,75.0,0.014814855,90313,0.1,50
mimic,7,1640,75.0,0.015256287,90864,0.1,50
mimic,7,1650,75.0,0.015208558,91415,0.1,50
mimic,7,1660,75.0,0.014897931,91966,0.1,50
mimic,7,1670,75.0,0.015345627,92517,0.1,50
mimic,7,1680,75.0,0.01486692,93068,0.1,50
mimic,7,1690,75.0,0.014644681,93619,0.1,50
mimic,7,1700,75.0,0.016159279,94170,0.1,50
mimic,7,1710,75.0,0.014783983,94721,0.1,50
mimic,7,1720,75.0,0.014989142,95272,0.1,50
mimic,7,1730,75.0,0.015113929,95823,0.1,50
mimic,7,1740,75.0,0.015373572,96374,0.1,50
mimic,7,1750,75.0,0.014923664,96925,0.1,50
mimic,7,1760,75.0,0.015025033,97476,0.1,50
mimic,7,1770,75.0,0.015001383,98027,0.1,50
mimic,7,1780,75.0,0.014909534,98578,0.1,50
mimic,7,1790,75.0,0.014960178,99129,0.1,50
mimic,7,1800,75.0,0.015130214,99680,0.1,50
mimic,7,1810,75.0,0.015050789,100231,0.1,50
mimic,7,1820,75.0,0.014700821,100782,0.1,50
mimic,7,1830,75.0,0.01488252,101333,0.1,50
mimic,7,1840,75.0,0.014957592,101884,0.1,50
mimic,7,1850,75.0,0.015195639,102435,0.1,50
mimic,7,1860,75.0,0.015075568,102986,0.1,50
mimic,7,1870,75.0,0.014962887,103537,0.1,50
mimic,7,1880,75.0,0.015171107,104088,0.1,50
mimic,7,1890,75.0,0.015156631,104639,0.1,50
mimic,7,1900,75.0,0.015333942,105190,0.1,50
mimic,7,1910,75.0,0.015372011,105741,0.1,50
mimic,7,1920,75.0,0.015292105,106292,0.1,50
mimic,7,1930,75.0,0.014996302,106843,0.1,50
mimic,7,1940,75.0,0.015206412,107394,0.1,50
mimic,7,1950,75.0,0.015126161,107945,0.1,50
mimic,7,1960,75.0,0.014693894,108496,0.1,50
mimic,7,1970,75.0,0.014898658,109047,0.1,50
mimic,7,1980,75.0,0.015009616,109598,0.1,50
mimic,7,1990,75.0,0.014978062,110149,0.1,50
mimic,7,2000,75.0,0.014959552,110700,0.1,50
mimic,7,2010,75.0,0.015169539,111251,0.1,50
mimic,7,2020,75.0,0.015002231,111802,0.1,50
mimic,7,2030,75.0,0.014959876,112353,0.1,50
mimic,7,2040,75.0,0.015247542,112904,0.1,50
mimic,7,2050,75.0,0.022188519,113455,0.1,50
mimic,7,2060,75.0,0.0148562,114006,0.1,50
mimic,7,2070,75.0,0.015085553,114557,0.1,50
mimic,7,2080,75.0,0.014861626,115108,0.1,50
mimic,7,2090,75.0,0.015125518,115659,0.1,50
mimic,7,2100,75.0,0.014719199,116210,0.1,50
mimic,7,2110,75.0,0.016237608,116761,0.1,50
mimic,7,2120,75.0,0.015669124,117312,0.1,50
mimic,7,2130,75.0,0.01479321,117863,0.1,50
mimic,7,2140,75.0,0.014960836,118414,0.1,50
mimic,7,2150,75.0,0.014771624,118965,0.1,50
mimic,7,2160,75.0,0.014888449,119516,0.1,50
mimic,7,2170,75.0,0.014985598,120067,0.1,50
mimic,7,2180,75.0,0.014610353,120618,0.1,50
mimic,7,2190,75.0,0.014870272,121169,0.1,50
mimic,7,2200,75.0,0.0146852399999,121720,0.1,50
mimic,7,2210,75.0,0.01480476,122271,0.1,50
mimic,7,2220,75.0,0.015044596,122822,0.1,50
mimic,7,2230,75.0,0.014772185,123373,0.1,50
mimic,7,2240,75.0,0.014633434,123924,0.1,50
mimic,7,2250,75.0,0.015056785,124475,0.1,50
mimic,7,2260,75.0,0.014804431,125026,0.1,50
mimic,7,2270,75.0,0.015025349,125577,0.1,50
mimic,7,2280,75.0,0.014814119,126128,0.1,50
mimic,7,2290,75.0,0.015063248,126679,0.1,50
mimic,7,2300,75.0,0.014784005,127230,0.1,50
mimic,7,2310,75.0,0.014885338,127781,0.1,50
mimic,7,2320,75.0,0.015006558,128332,0.1,50
mimic,7,2330,75.0,0.0149807,128883,0.1,50
mimic,7,2340,75.0,0.014786686,129434,0.1,50
mimic,7,2350,75.0,0.014744732,129985,0.1,50
mimic,7,2360,75.0,0.014820604,130536,0.1,50
mimic,7,2370,75.0,0.014740188,131087,0.1,50
mimic,7,2380,75.0,0.014771875,131638,0.1,50
mimic,7,2390,75.0,0.0146070439999,132189,0.1,50
mimic,7,2400,75.0,0.016232321,132740,0.1,50
mimic,7,2410,75.0,0.014987452,133291,0.1,50
mimic,7,2420,75.0,0.014931845,133842,0.1,50
mimic,7,2430,75.0,0.014765353,134393,0.1,50
mimic,7,2440,75.0,0.014789989,134944,0.1,50
mimic,7,2450,75.0,0.014750301,135495,0.1,50
mimic,7,2460,75.0,0.014736754,136046,0.1,50
mimic,7,2470,75.0,0.014920147,136597,0.1,50
mimic,7,2480,75.0,0.014626273,137148,0.1,50
mimic,7,2490,75.0,0.015112775,137699,0.1,50
mimic,7,2500,75.0,0.014927773,138250,0.1,50
mimic,7,2510,75.0,0.014695237,138801,0.1,50
mimic,7,2520,75.0,0.014780136,139352,0.1,50
mimic,7,2530,75.0,0.014753453,139903,0.1,50
mimic,7,2540,75.0,0.014852782,140454,0.1,50
mimic,7,2550,75.0,0.015161282,141005,0.1,50
mimic,7,2560,75.0,0.014660134,141556,0.1,50
mimic,7,2570,75.0,0.014604926,142107,0.1,50
mimic,7,2580,75.0,0.014720057,142658,0.1,50
mimic,7,2590,75.0,0.014722964,143209,0.1,50
mimic,7,2600,75.0,0.015018351,143760,0.1,50
mimic,7,2610,75.0,0.014847317,144311,0.1,50
mimic,7,2620,75.0,0.014571633,144862,0.1,50
mimic,7,2630,75.0,0.014920769,145413,0.1,50
mimic,7,2640,75.0,0.01499123,145964,0.1,50
mimic,7,2650,73.0,0.015401587,146515,0.1,50
mimic,7,2660,73.0,0.014781319,147066,0.1,50
mimic,7,2670,73.0,0.014776025,147617,0.1,50
mimic,7,2680,73.0,0.014774107,148168,0.1,50
mimic,7,2690,73.0,0.01503949,148719,0.1,50
mimic,7,2700,73.0,0.015595906,149270,0.1,50
mimic,7,2710,75.0,0.02086202,149821,0.1,50
mimic,7,2720,73.0,0.015176169,150372,0.1,50
mimic,7,2730,73.0,0.014962719,150923,0.1,50
mimic,7,2740,73.0,0.014783283,151474,0.1,50
mimic,7,2750,73.0,0.016215754,152025,0.1,50
mimic,7,2760,73.0,0.014971755,152576,0.1,50
mimic,7,2770,73.0,0.014987881,153127,0.1,50
mimic,7,2780,73.0,0.014924819,153678,0.1,50
mimic,7,2790,73.0,0.014722839,154229,0.1,50
mimic,7,2800,73.0,0.014672875,154780,0.1,50
mimic,7,2810,73.0,0.014875394,155331,0.1,50
mimic,7,2820,73.0,0.015019729,155882,0.1,50
mimic,7,2830,73.0,0.015166297,156433,0.1,50
mimic,7,2840,75.0,0.015043558,156984,0.1,50
mimic,7,2850,75.0,0.015438189,157535,0.1,50
mimic,7,2860,75.0,0.015172103,158086,0.1,50
mimic,7,2870,75.0,0.014650317,158637,0.1,50
mimic,7,2880,75.0,0.014684473,159188,0.1,50
mimic,7,2890,75.0,0.014959785,159739,0.1,50
mimic,7,2900,75.0,0.014721126,160290,0.1,50
mimic,7,2910,75.0,0.015027354,160841,0.1,50
mimic,7,2920,75.0,0.014631007,161392,0.1,50
mimic,7,2930,75.0,0.014743034,161943,0.1,50
mimic,7,2940,75.0,0.014748517,162494,0.1,50
mimic,7,2950,75.0,0.014849244,163045,0.1,50
mimic,7,2960,75.0,0.014663952,163596,0.1,50
mimic,7,2970,75.0,0.014514105,164147,0.1,50
mimic,7,2980,75.0,0.014806074,164698,0.1,50
mimic,7,2990,75.0,0.014775554,165249,0.1,50
mimic,7,3000,75.0,0.014835764,165800,0.1,50
mimic,7,3010,75.0,0.014901969,166351,0.1,50
mimic,7,3020,75.0,0.0147461,166902,0.1,50
mimic,7,3030,75.0,0.014752453,167453,0.1,50
mimic,7,3040,75.0,0.014908783,168004,0.1,50
mimic,7,3050,75.0,0.014664203,168555,0.1,50
mimic,7,3060,75.0,0.015205262,169106,0.1,50
mimic,7,3070,75.0,0.014742901,169657,0.1,50
mimic,7,3080,75.0,0.014689937,170208,0.1,50
mimic,7,3090,75.0,0.014923456,170759,0.1,50
mimic,7,3100,75.0,0.016852225,171310,0.1,50
mimic,7,3110,75.0,0.015028678,171861,0.1,50
mimic,7,3120,75.0,0.015063265,172412,0.1,50
mimic,7,3130,75.0,0.015101153,172963,0.1,50
mimic,7,3140,75.0,0.015357279,173514,0.1,50
mimic,7,3150,75.0,0.015154534,174065,0.1,50
mimic,7,3160,75.0,0.015206949,174616,0.1,50
mimic,7,3170,75.0,0.015039075,175167,0.1,50
mimic,7,3180,77.0,0.01687595,175718,0.1,50
mimic,7,3190,77.0,0.01567049,176269,0.1,50
mimic,7,3200,77.0,0.015102872,176820,0.1,50
mimic,7,3210,77.0,0.01548702,177371,0.1,50
mimic,7,3220,77.0,0.015110509,177922,0.1,50
mimic,7,3230,77.0,0.015239384,178473,0.1,50
mimic,7,3240,77.0,0.015202523,179024,0.1,50
mimic,7,3250,78.0,0.015147176,179575,0.1,50
mimic,7,3260,77.0,0.015060092,180126,0.1,50
mimic,7,3270,77.0,0.015164726,180677,0.1,50
mimic,7,3280,78.0,0.015117241,181228,0.1,50
mimic,7,3290,78.0,0.01507403,181779,0.1,50
mimic,7,3300,78.0,0.015005098,182330,0.1,50
mimic,7,3310,78.0,0.015244149,182881,0.1,50
mimic,7,3320,78.0,0.014876416,183432,0.1,50
mimic,7,3330,78.0,0.014929831,183983,0.1,50
mimic,7,3340,78.0,0.014844905,184534,0.1,50
mimic,7,3350,78.0,0.015567172,185085,0.1,50
mimic,7,3360,78.0,0.01573272,185636,0.1,50
mimic,7,3370,78.0,0.019785079,186187,0.1,50
mimic,7,3380,78.0,0.015144012,186738,0.1,50
mimic,7,3390,78.0,0.014977365,187289,0.1,50
mimic,7,3400,78.0,0.015187442,187840,0.1,50
mimic,7,3410,78.0,0.014992331,188391,0.1,50
mimic,7,3420,78.0,0.014948847,188942,0.1,50
mimic,7,3430,78.0,0.015057418,189493,0.1,50
mimic,7,3440,78.0,0.014966556,190044,0.1,50
mimic,7,3450,78.0,0.016348493,190595,0.1,50
mimic,7,3460,78.0,0.01485963,191146,0.1,50
mimic,7,3470,78.0,0.014919112,191697,0.1,50
mimic,7,3480,78.0,0.014983322,192248,0.1,50
mimic,7,3490,78.0,0.015188915,192799,0.1,50
mimic,8,0,60.0,0.017040443,500,0.1,50
mimic,8,10,69.0,0.015763129,1051,0.1,50
mimic,8,20,69.0,0.014967063,1602,0.1,50
mimic,8,30,71.0,0.015589893,2153,0.1,50
mimic,8,40,73.0,0.015605899,2704,0.1,50
mimic,8,50,73.0,0.015057975,3255,0.1,50
mimic,8,60,73.0,0.014847175,3806,0.1,50
mimic,8,70,73.0,0.014718508,4357,0.1,50
mimic,8,80,73.0,0.014672057,4908,0.1,50
mimic,8,90,73.0,0.014832141,5459,0.1,50
mimic,8,100,73.0,0.014705151,6010,0.1,50
mimic,8,110,73.0,0.014822226,6561,0.1,50
mimic,8,120,73.0,0.015245812,7112,0.1,50
mimic,8,130,73.0,0.014949148,7663,0.1,50
mimic,8,140,73.0,0.01526083,8214,0.1,50
mimic,8,150,73.0,0.014970001,8765,0.1,50
mimic,8,160,73.0,0.015006554,9316,0.1,50
mimic,8,170,73.0,0.015079551,9867,0.1,50
mimic,8,180,73.0,0.015040739,10418,0.1,50
mimic,8,190,73.0,0.014970131,10969,0.1,50
mimic,8,200,73.0,0.015259405,11520,0.1,50
mimic,8,210,73.0,0.015860438,12071,0.1,50
mimic,8,220,73.0,0.015703512,12622,0.1,50
mimic,8,230,73.0,0.015633809,13173,0.1,50
mimic,8,240,73.0,0.015275388,13724,0.1,50
mimic,8,250,73.0,0.015749995,14275,0.1,50
mimic,8,260,73.0,0.015622273,14826,0.1,50
mimic,8,270,73.0,0.0151936779999,15377,0.1,50
mimic,8,280,73.0,0.015654098,15928,0.1,50
mimic,8,290,75.0,0.01547319,16479,0.1,50
mimic,8,300,73.0,0.017148289,17030,0.1,50
mimic,8,310,73.0,0.01547152,17581,0.1,50
mimic,8,320,73.0,0.015010797,18132,0.1,50
mimic,8,330,73.0,0.015224263,18683,0.1,50
mimic,8,340,73.0,0.014887151,19234,0.1,50
mimic,8,350,73.0,0.014707913,19785,0.1,50
mimic,8,360,73.0,0.014922824,20336,0.1,50
mimic,8,370,73.0,0.015104859,20887,0.1,50
mimic,8,380,73.0,0.014881805,21438,0.1,50
mimic,8,390,73.0,0.015233872,21989,0.1,50
mimic,8,400,73.0,0.014855262,22540,0.1,50
mimic,8,410,73.0,0.014852362,23091,0.1,50
mimic,8,420,73.0,0.015805979,23642,0.1,50
mimic,8,430,73.0,0.01465988,24193,0.1,50
mimic,8,440,73.0,0.014792287,24744,0.1,50
mimic,8,450,75.0,0.014657514,25295,0.1,50
mimic,8,460,73.0,0.01490094,25846,0.1,50
mimic,8,470,73.0,0.014901583,26397,0.1,50
mimic,8,480,73.0,0.015076656,26948,0.1,50
mimic,8,490,73.0,0.014709656,27499,0.1,50
mimic,8,500,75.0,0.014589598,28050,0.1,50
mimic,8,510,75.0,0.014905088,28601,0.1,50
mimic,8,520,75.0,0.014697195,29152,0.1,50
mimic,8,530,75.0,0.014777052,29703,0.1,50
mimic,8,540,77.0,0.0148596449999,30254,0.1,50
mimic,8,550,77.0,0.014817047,30805,0.1,50
mimic,8,560,77.0,0.014927332,31356,0.1,50
mimic,8,570,77.0,0.014458206,31907,0.1,50
mimic,8,580,77.0,0.014895096,32458,0.1,50
mimic,8,590,77.0,0.015077425,33009,0.1,50
mimic,8,600,77.0,0.014869884,33560,0.1,50
mimic,8,610,77.0,0.015720869,34111,0.1,50
mimic,8,620,77.0,0.014825369,34662,0.1,50
mimic,8,630,77.0,0.014798872,35213,0.1,50
mimic,8,640,77.0,0.015131497,35764,0.1,50
mimic,8,650,77.0,0.015834528,36315,0.1,50
mimic,8,660,77.0,0.014395722,36866,0.1,50
mimic,8,670,77.0,0.014554094,37417,0.1,50
mimic,8,680,77.0,0.01443121,37968,0.1,50
mimic,8,690,77.0,0.014830669,38519,0.1,50
mimic,8,700,77.0,0.015055125,39070,0.1,50
mimic,8,710,77.0,0.015004884,39621,0.1,50
mimic,8,720,77.0,0.014722794,40172,0.1,50
mimic,8,730,77.0,0.014686761,40723,0.1,50
mimic,8,740,77.0,0.014637228,41274,0.1,50
mimic,8,750,77.0,0.014665058,41825,0.1,50
mimic,8,760,77.0,0.014527067,42376,0.1,50
mimic,8,770,77.0,0.014479864,42927,0.1,50
mimic,8,780,77.0,0.014681266,43478,0.1,50
mimic,8,790,77.0,0.014622957,44029,0.1,50
mimic,8,800,77.0,0.014684642,44580,0.1,50
mimic,8,810,77.0,0.014582628,45131,0.1,50
mimic,8,820,77.0,0.014855651,45682,0.1,50
mimic,8,830,77.0,0.014577158,46233,0.1,50
mimic,8,840,77.0,0.014527361,46784,0.1,50
mimic,8,850,77.0,0.014497205,47335,0.1,50
mimic,8,860,77.0,0.014846854,47886,0.1,50
mimic,8,870,77.0,0.015348872,48437,0.1,50
mimic,8,880,77.0,0.014798408,48988,0.1,50
mimic,8,890,77.0,0.014631806,49539,0.1,50
mimic,8,900,77.0,0.014669236,50090,0.1,50
mimic,8,910,77.0,0.015046014,50641,0.1,50
mimic,8,920,77.0,0.014774691,51192,0.1,50
mimic,8,930,77.0,0.014666159,51743,0.1,50
mimic,8,940,77.0,0.014686554,52294,0.1,50
mimic,8,950,77.0,0.014920197,52845,0.1,50
mimic,8,960,77.0,0.014829327,53396,0.1,50
mimic,8,970,77.0,0.014763084,53947,0.1,50
mimic,8,980,77.0,0.014739356,54498,0.1,50
mimic,8,990,77.0,0.014745167,55049,0.1,50
mimic,8,1000,77.0,0.016175539,55600,0.1,50
mimic,8,1010,77.0,0.014551369,56151,0.1,50
mimic,8,1020,77.0,0.014659422,56702,0.1,50
mimic,8,1030,77.0,0.014630335,57253,0.1,50
mimic,8,1040,77.0,0.014478788,57804,0.1,50
